atlas_idx,item_id,split_index,question
977,02a6793255d977c6,976,Kai had got into bed and felt relaxed. How would you describe Kai?
978,64c3c3f25b1e5936,977,Riley saw Jesse and regarded Jesse with hurtful eyes after what happened. What will happen to Ri
979,6047d5718c7cdac7,978,Cameron continued playing with the ball even after it became deflated. What does Cameron need to
980,362d169123253d9d,979,Cameron took Kai's complaints seriously after Kai came to her crying about the event. What will 
981,189a33296151a03d,980,Kendall and Jordan were at a scary movie and Kendall grabbed Jordan's hands. What will happen to
982,488a1cac06f5dcbe,981,Taylor attended their father's birthday party so that their father would feel that they were lov
983,29a26c0e586ccac5,982,Taylor pissed on Jesse's bonfire after getting into a fight with Jesse over a girl. What will ha
984,c6f9b7481bd8078a,983,Jesse made popcorn for them and Lee before they were going to watch a movie. Why did Jesse do th
985,8c4523ad045cc05c,984,Carson gave her some milk to try to get the baby to stop crying. What will happen to the baby?
986,ed74801ffbbfc0f7,985,Riley felt worse after staying up to late the night before. How would Riley feel afterwards?
987,27308405de8d5b79,986,Someone stole Kendall's purse and she was able to snatch it back right away. What will Others wa
988,578815421e1b7449,987,Lee gave his mom a special gift for their birthday that year. What will happen to Lee?
989,709ad2878ce1cfb8,988,"Alex was the grandmother of Sheila, who had two children but was a drug and neglected the kids. "
990,22513af000d3181d,989,"Aubrey thought hard, then asked her parents for advice. Why did Aubrey do this?"
991,1862bc976c4b3c72,990,"Carson had a stressful day at work, so Carson went to a friend's house to play video games. How "
992,1d7307a2f665ab60,991,Sydney opened a savings account after learning about getting interest on their money. What does 
993,6f1ad4d9f3f2fea9,992,Lee had lost their job so they had a yard sell and sold things. Why did Lee do this?
994,eca48edf7fe09731,993,Tracy just got her driver's license and a new car. Tracy was driving to school now. What does Tr
995,4fcdf9d84342c5d6,994,Jordan told a funny joke and his friends laughed very hard at it. What will happen to Jordan?
996,8220a3c2a36cec3c,995,Riley took the highest bid and sold Sydney's house to the bidder. What will Riley want to do nex
997,0c04b7bb796f46a1,996,Bailey passed Jesse an examination booklet during the final exam in biology class. What will Bai
998,5ad6610b0a49893c,997,Alex is a politician in charge of his electoral district whole role affects the people around hi
999,1979f4176f6b6c65,998,Lee spent the whole night trying and after many hours finally solved the equation. How would you
1000,dbe8896110930463,999,Kai observed and improved Jan's work. What will Kai want to do next?
1001,6ae7f554b2185c17,1000,Sydney gave a raise to all of the people that worked at her company. What will Others want to do
1002,403e7b32825e4e7d,1001,Carson was trying to work a crossword puzzle and could not solve it; he was frustrated. What doe
1003,37b2142c135e6080,1002,Kendall went to the movies with Jan's friends when Jan was away. What will Kendall want to do ne
1004,a7f9b8e0be483c8f,1003,Jordan had a hard time empathizing with other people around them. How would you describe Jordan?
1005,db5991a576fff81d,1004,Jesse and Addison started dating. Addison invited Jesse on a camping trip with their friends. Wh
1006,7dded9368cce11ec,1005,Carson took pictures of all of the children at the birthday party. How would the parents feel as
1007,8cad3b32e8e80f17,1006,It was time to end work for Carson and Austin took over for them. What will happen to Austin?
1008,c23d58d9c0802cae,1007,Cameron heard that they had gone missing and so he spent hours looking until he found Skylar's f
1009,8629ed15a2546a5e,1008,Quinn murders Remy's wife on that cold winters night in December. What will happen to Remy?
1010,896b00d1aeaf3407,1009,Robin went with Jan's friends to school to register for classes. What does Robin need to do befo
1011,c29933d5245b8bef,1010,Robin got gas at the gas station and payed for what they bought. How would you describe Robin?
1012,c262b3a093a992df,1011,Robin pumped their gas at the station and spilled the gas on herself. How would Robin feel after
1013,890ee00aeb9ace22,1012,Austin blew smoke from his lips as he sat on the bench and puffed on his pipe. What does Austin 
1014,fed6045fdc58abf5,1013,Jesse likes going to school and has good grades. Jesse took a big test this morning and did well
1015,2833b615e6387462,1014,The people bullied Sasha all her life. But Sasha got revenge on the people. What will the people
1016,ca14d4a8d21e1b0a,1015,Jordan read a lot of books about his favorite hobby. How would you describe Jordan?
1017,8dabfe45041b303a,1016,Austin wanted to celebrate his parent's 30 year wedding anniversary. What does Austin need to do
1018,58c7fe8dfba0be8c,1017,"Addison was going to be working late. To help out, Jesse offered to walk Addison's dog. What wil"
1019,3cf2a4f2e31a34d3,1018,Carson wanted to travel to Jesse so he got into the car. What will Carson want to do next?
1020,ab0e65e1a62b8278,1019,"After years of bullying in high school, Sasha graduated at the top of her class and got a great "
1021,5c6b8c9ff6f93380,1020,Jordan made it their career by getting that new promotion. What will Jordan want to do next?
1022,f0f2dad56c0ddda4,1021,Robin thanked Jordan for the dinner. Why did Robin do this?
1023,f4e0d095df9336a2,1022,Jan found new friends who are more popular than previous friends had been. How would Others feel
1024,deb48b53e9444cca,1023,Taylor was very much in love and got engaged. How would you describe Taylor?
1025,ecb9421fb5109c42,1024,Remy left school on account of their live being a total mess that needs to be figured out. How w
1026,ef0595c3c2633def,1025,Jan visited her family for Christmas because she hadn't seen them in a very long time. What will
1027,e01674e429d509d5,1026,"Sydney loved to dress up for Halloween, so Sydney went trick or treating. How would Sydney feel "
1028,cd94d3bd5afaaea2,1027,Alex saw Taylor last night at the county fair rides. What will Taylor want to do next?
1029,ea1e848c61488931,1028,Bailey told Aubrey she saw a thief run off into the night. How would Bailey feel afterwards?
1030,8f12b6d35657c0b9,1029,Casey was supposed to buy Jordan's car but every time Casey called Jordan had an excuse. Jordan 
1031,a6d70434a2e6dfb3,1030,Riley and their friend were best friends. What will happen to Others?
1032,bfce45c5dd13244d,1031,Cameron took Jan's motorcycle for a spin without permission. What does Cameron need to do before
1033,4955ca435db45aad,1032,Jan was practicing her singing for the whole day. Why did Jan do this?
1034,1b180a8eebe4c43e,1033,Taylor looked the definition up online which was against the rules for the test. What will other
1035,99183d10ce8af854,1034,Riley fought Kendall in a battle that left Kendall with an injured leg. What will Kendall want t
1036,5263a8ffda733057,1035,Sasha set their friend's house on fire to show them they did not like them. Why did Sasha do thi
1037,0d6faf6a8e728577,1036,Alex was looking for a knife they dropped. Alex searched the woods. How would Alex feel afterwar
1038,72c42cbe61766908,1037,Jordan was getting hungry so he decided to grab a bite to eat. What will Jordan want to do next?
1039,e55c34d8a8b6ec90,1038,Sasha was playing a game but they got tired of it. How would you describe Sasha?
1040,8e996a0ab1445f99,1039,Kai decided to stay in the hospital for his mom's operation. She came out of it all right. How w
1041,f82dd39c036369c4,1040,Cameron had hired Bailey to help with an important job and felt satisfied with Bailey's work. Wh
1042,8eae4cb3a72f3365,1041,Cameron went out of his way to avoid his teacher. Why did Cameron do this?
1043,076cf113c0fa2d4b,1042,Aubery and Carson were dating and Cameron was angry about it. How would Cameron feel afterwards?
1044,975796dc994a84e1,1043,Jordan took the man to the shoe store because the man was homeless and had worn down shoes. What
1045,0404641510b0d8ff,1044,Lee accidently met Austin at the park and they ended up having a great time together. How would 
1046,d9e79f4ff5c623b2,1045,Quinn knew Ash well enough to know that they never would commit such a terrible crime. How would
1047,ea1285432b6d4e98,1046,Taylor looked up their friend on Instagram after he came back from vacation. What will his other
1048,f10da7b195c3dfcd,1047,"Feeling quite romantic over it all, Taylor gave their partner a kiss on the cheek. What will Oth"
1049,f7b61b8ab56feef5,1048,She was staing overnight for the first time with her friends from the Brownie Troop. How would S
1050,a20d807a2aa508b3,1049,Jan gave birth to her third child and the labor was especially painful and difficult. How would 
1051,13e3b265e03bad9d,1050,"After getting a feedback from their boss, Addison took their advice very seriously. How would yo"
1052,5804abf51b2d183d,1051,Sydney's mother brought them to the doctor's office for a shot. When it came time to get the sho
1053,cadfec9a82df626a,1052,Skylar rubbed their hands together but the people still looked very cold. What will Skylar want 
1054,dd617f3b8ff32906,1053,Cameron felt unhappy but playing with his puppy cheered him up. How would Cameron feel afterward
1055,9a48c9f069eb64c7,1054,tracy brought the kids to the party and everyone found the kids to be annoying. What will Others
1056,cd4a8993d5d2fbd4,1055,"Riley knew she could not beat Kendall, but she had no alternative, so she fought Kendall in a ba"
1057,32634e3e8f2254a2,1056,Jesse had a date with Cameron when her friend called to see if she wanted to go see Lady Gaga li
1058,e92d96bb6387fe83,1057,Lee gave Taylor's friend a tip at the restaurant that night. How would you describe Lee?
1059,b89f9ed2bd9e334d,1058,Ash threw up their arms on the very fun roller coaster. What will Sasha want to do next?
1060,783b8c0ea0049d3d,1059,Quinn handed the book back to the librarian before reading it. Why did Quinn do this?
1061,0e78dfe7eb6b69e3,1060,Lee found their friends outside and playing in the park nearby. What does Lee need to do before 
1062,b81ccd0e1436c4fd,1061,Casey never received attention from boys so she went to go get a new haircut. What will Casey wa
1063,264ed76571f8d301,1062,It was almost time for Tracy to go to work. Robin left Tracy's home. What will Tracy want to do 
1064,12a449ac9a2422eb,1063,Jordan affected children's happiness and wanted to be a foster parent. What will Jordan want to 
1065,05b33e62b4d7fa2b,1064,"ash could tell this person did not want to listen to him anymore, so he got to the point. Why di"
1066,be7cc030d8d2b170,1065,Jesse lived with their wife to help with the bills and to be happy together. Why did Jesse do th
1067,19f87620830e4fde,1066,Jan didn't like the way her picture turned out so she asked Kai to fix it. Kai improved Jan's pi
1068,e551cc85b21f6609,1067,Aubrey fed Tracy's kids lunch today when Tracy had to go to work. What will happen to Aubrey?
1069,16afd077b0979f30,1068,"After a long day at work, Jan came out at night with coworkers. What will Jan want to do next?"
1070,9f44ae3159e08311,1069,Kendall snatched their journal away so that nobody else could read it. Why did Kendall do this?
1071,29a861e27492182a,1070,Ash redeemed himself after he wound up falling down while playing the basketball game. What does
1072,ec99900346e2eaa6,1071,Carson failed a test. They felt frustrated. How would Carson feel afterwards?
1073,4b3032e10ace346f,1072,Cameron got someone else to pick up the children from school. How would Cameron feel afterwards?
1074,84543f75266feb12,1073,Sasha got revenge on her sister for stealing her first boyfriend of two years. How would you des
1075,e4c7a54febaa8cb5,1074,After jumping off the roof of his house Quinn had trouble breathing. How would you describe Quin
1076,31e7c46c699efd0a,1075,Sasha made Kai mad by messing with them. How would you describe Sasha?
1077,b8afe325b3a8a225,1076,Remy gave Casey a different interpretation about what they thought happened. What will Casey wan
1078,f88e92d1852427c1,1077,Robin and their friends wanted to go to a movie so Robin looked up movie times online. Why did R
1079,502a46bd8169fb7e,1078,Carson wanted to be a engineer so he attended school to get a degree. What will Carson want to d
1080,96a959c0c5df05b9,1079,Austin sat on Bailey's lap because all the other chairs were taken. How would Austin feel afterw
1081,09039ae1eb0c4887,1080,Lee gave their friend Taylor a smile and laughed when Taylor made a joke. How would Taylor feel 
1082,91f8b6b59eda99d1,1081,Casey called Aubrey's parents to check how are they doing. How would you describe Casey?
1083,138824880ff5ee47,1082,Sydney asked the teacher if Ash could have one when they were handing out books. What will happe
1084,a8b6652fb83e4845,1083,Carson said thank you to his aunt for the strange and unwarranted gift she gave him. Why did Car
1085,30e2696215bf5d9e,1084,Jesse broke her leg and could not take the students on the trip after all. What does Tracy need 
1086,b7dd537a549122e7,1085,"Kendall's best friend, Anne, was getting married. However, Kendall knew nothing yet. How would y"
1087,25cf7699b8e8f4bf,1086,Jordan shared their experience after wining the champion through different difficulties and chal
1088,6bfeca1c0abf6bf4,1087,Alex made their escape out of the dangerous building that was on fire. What will Alex want to do
1089,65a9eb3bdbfcafc9,1088,Ash bought clothes for his new year at school. What does Ash need to do before this?
1090,b082061a17614f84,1089,Remy left school on account of having the flu that day. How would Others feel as a result?
1091,4e518874e4f8603c,1090,Cameron was pushing her baby Aubrey in her stroller through the park. Aubrey threw toys out of t
1092,6b58cb1f8143202a,1091,Aubrey pulled them over for speeding too fast on the highway. How would you describe Aubrey?
1093,9eedd2de6dc35aec,1092,Lee told Carson about an idea for a start up company. Carson told Lee it was risky to do it. How
1094,2d08bff6463a863f,1093,"My friend was selling popcorn to raise money for the Boy Scouts. Tracy loves popcorn, and placed"
1095,ba2d086d0dc89489,1094,Riley knew Jesse was a shoplifter so they regarded Jesse with suspicious eyes. Why did Riley do 
1096,f9b672f2f0e265fd,1095,Riley knows someone stole the necklace out of the drawer. Riley watches Jesse with watchful eyes
1097,fb102a02e80044bc,1096,Carson returned to Robin's house because Carson left his car keys on the table. What will Robin 
1098,3df67f0e6b7d0957,1097,Taylor caught a cold in her throat and it wouldnt go away. How would Taylor feel afterwards?
1099,27503d04a3390b1b,1098,Robin built a snowman in the snow and gave it a new name. What will Robin want to do next?
1100,95159e829b3b5ca1,1099,"Kendall wanted to learn how to draw so they bought a pencil, paper, and instructional video. Wha"
1101,933624f0b6386513,1100,Robin changed Aubrey into clean clothes after Aubrey spilled her bottle all over herself. What w
1102,ddbda94ea5c95f1f,1101,"Not wanting to raise too much consternation, Jesse ultimately believed every word. What will Oth"
1103,6f941ac786b3e48e,1102,Jordan affected the children's grades by offering extra tutoring after school. How would you des
1104,57acd1958cf1ede9,1103,Addison was feeling sick and in pain and Sydney saw that. How will Addison feel about Sydney?
1105,d8488ad64a36bc7e,1104,Skylar went to the dentist who set an appointment to get his tooth filled. How would Skylar feel
1106,11dfd1270790e374,1105,Remy gave Skylar her account so Skylar could play the game. Why did Remy do this?
1107,7c4d6324cab33e5d,1106,Jan needed help with math and got tutoring from Kia and improved her work. How would you describ
1108,84c0794f5c079940,1107,Sydney wanted to show Kai the new tablet they got so Kai crowded around Sydney. How would Kai fe
1109,d43e5b17d45da832,1108,Remy clicked on the email button and emailed their entire office. What does Remy need to do befo
1110,84bdebb39fe3b574,1109,Riley looked at Jesse. What will Riley want to do next?
1111,50a9b3b2ab45e095,1110,Sasha helped her friend Liza who was in a bad situation. Liza refused to help herself and went b
1112,b0a57984adbe29d2,1111,casey was doing an experiment so she kept the mice up all night. What will happen to the mice?
1113,5ef666d71ceddcf2,1112,Bailey had the exams in her hand when the class started. Bailey passed Jesse an examination book
1114,29713154a369e265,1113,Taylor helped Ash move and carried all the boxes. How would Taylor feel afterwards?
1115,1dedadf9c50f37e6,1114,Cameron got out of the way of the team of horses. What will Cameron want to do next?
1116,d16f83df4e581a0a,1115,"Sasha sat down after lighting the their house on fire, watching it burn around her. How would Sa"
1117,359e1260d600fe66,1116,"After many months of hard work, Addison eventually got a car. What does Addison need to do befor"
1118,b7048a2f4fd2491d,1117,Carson tried to fight Robin last night when they were drunk. How would you describe Carson?
1119,9be2ba7316cd7417,1118,Robin changed Aubrey into clean clothes after spilling food over the dress they were wearing. Wh
1120,91d1e54157f03f8d,1119,Cameron took Kai's complaint seriously and launched a major investigation into the matter. What 
1121,b72c4d7f1b74c142,1120,Riley saved more money when her daughter was in high school. Why did Riley do this?
1122,c2ed919f03f051a6,1121,Jan visisted home for Christmas after finding out that their grandfather had died. What does Jan
1123,5c36ae2b93261665,1122,Aubrey was bored one Saturday afternoon so they met a friend at the park. What will Aubrey want 
1124,d4c2485bf4a58e85,1123,Alex was getting very old and infirm so Alex gave Sydney command. What will Alex want to do next
1125,15c3c9d2f4c46a5f,1124,Austin took them out for dinner on that cold evening in Chicago. What will Austin want to do nex
1126,d9c0fffce9ef3bbd,1125,"Aubrey pulled the driver over for speeding. They then wrote a ticket,. How would Aubrey feel as "
1127,e58eeef6811b70ab,1126,Riley screamed in pain after falling of their bike and breaking their arm. What will Riley want 
1128,bac24a5fcb629775,1127,Skylar and their friend played together and Skylar fell in the street. What will happen to Skyla
1129,0569161c1d1ead69,1128,Alex wanted to be on their own. They left Robin's side. How would you describe Alex?
1130,bef6ec8ddf6ed606,1129,Carson ordered a large pizza for dinner. What will Carson want to do next?
1131,590d0dba7d7aacfc,1130,taylor made a video game for her family but she based it on their experience. What will Taylor w
1132,3eb7c90852a31c85,1131,Kai wanted everything on their list for Christmas. What will Kai want to do next?
1133,548c890d95365b5e,1132,Alex set Riley on fire in the game when Riley had low health left. What will happen to Alex?
1134,5d8de967fe181940,1133,Quinn ate the last piece of cake. They felt bad about it. How would Quinn feel afterwards?
1135,43fdb9b3834b7997,1134,"Riley left home with their sister today, because they were grounded by their step dad. What will"
1136,d219ba15f41829e8,1135,Sally was writing in her journal and the nosy Kendall snatched it away from her. How would you d
1137,65986f0ef28aec5b,1136,"Robin was eager to get her driver's license, so she took the test immediately after turning 16. "
1138,a53d5ad56bc0fd55,1137,Cameron left the event early because he needed to get changed for a gala even at night. Why did 
1139,e63cd7e902ea603a,1138,Jan said walk back after seeing signs of danger ahead. What will Jan want to do next?
1140,538e6da0c037025c,1139,Skylar entered the principal's office at school to tell the principal about the others bad behav
1141,4ec7c4aa609abd8c,1140,Alex has autism and has always found that they are very particular about specific details theref
1142,d16eb9a6822fa1e7,1141,Remy dropped a dime and picked it up right away. How would you describe Remy?
1143,ed6909db8aa7ff57,1142,Casey ignored the warning on a carton of expired mik. How would Casey feel afterwards?
1144,3bd14a38eb214e66,1143,Cameron wasted too much money when he went to the mall. What will Cameron want to do next?
1145,9425ec85a50d612c,1144,Casey put food into the oven so that the family could eat when it was ready. What does Casey nee
1146,bc24c951596ee348,1145,Riley went the way of the birds because Riley couldn't fit into modern society. How would Riley 
1147,8f8253842c1aad9c,1146,jan went to the same school for years so she was best friends with a girl. What will Others want
1148,c5c4dd58c34dc16d,1147,Austin interfered and got in Sydney's way when she tried to get to work. What will Sydney want t
1149,c78ed32fd4b7997d,1148,Cameron's boss was in a bad mood and tried to shove Cameron but Cameron got out of their way. Ho
1150,7e1320487398c104,1149,Riley sold Sydney's painting for a lot of money to the bidder at the weekend auction. What will 
1151,c4d6f3b442c82d9a,1150,Cameron stopped the fight before people got hurt. What will Cameron want to do next?
1152,5cc6bd7cf674c858,1151,Riley regarded Jesse with observant eyes. He didn't trust Jesse because he's known her a long ti
1153,1ce199b73c98c3c6,1152,Lee got Jordan to start walking to school instead of riding the bus. What will Lee want to do ne
1154,aa30ca149f55d2d3,1153,Carson gave their friend some milk but their friend was allergic to milk and wanted orange juice
1155,f48c03a8746b8975,1154,Jan visited her family for Christmas at home as a gift to them. What will Others want to do next
1156,5ffc76e5428e324e,1155,Addison left for home after college finished up for the semester. What does Addison need to do b
1157,19025041071f1360,1156,Remy gave a bunch of coats to his friends who were cold. How would you describe Remy?
1158,42f7367c28e1443a,1157,Sydney had had dreams of becoming a doctor since she was a small child. Why did Sydney do this?
1159,b9b2b56e71a83d78,1158,Jordan took Kendall to the pet store so she could buy her a fish. What will Kendall want to do n
1160,7bf73cb6e9bc4183,1159,Sasha saved their company from destruction before it was far too late. What will Sasha want to d
1161,1ab7dd9b4ad34906,1160,Skylar poured water over their head as a mean spirited joke. How would others feel as a result?
1162,a8e4629dd32c84e0,1161,Riley told Austin's landlord that Austin was making a lot of noise at late hours. What does Rile
1163,6c2b90bb5440ce6f,1162,Remy was trying to stay quiet but accidentally slipped and said a word. How would Others feel as
1164,393e0371afc156da,1163,Tracy gave it to their friend when their friend asked to see it. What will happen to Others?
1165,6b57b56bab67385d,1164,Riley watched Jesse with observant eyes. What will happen to Jesse?
1166,0f748d117fb90a75,1165,Kai grabbed Carson's tools and then made use of them. Why did Kai do this?
1167,6d494e723e0fd729,1166,Remy told Casey to meet them at the pond in order to do some fishing. How would you describe Rem
1168,2d8db2e71abd57c4,1167,Quinn decided to go out drinking with Others at the bar. What will Others want to do next?
1169,5ecd581fea6879a4,1168,Jesse was upset but unfortunately went a little too far when he yelled at his brother. How would
1170,60f6290acedf6409,1169,"Casey was the main actor in Jordan book,Jordan mentioned him in chapter one to make aware her to"
1171,3249e4f30d0a239d,1170,"Aubrey had a lot of important decisions to make, so Aubrey spent time thinking. What does Aubrey"
1172,02d7ea7aeecacb29,1171,Lee set the stage with all of the decorations and lights. How would you describe Lee?
1173,b161d638efd49989,1172,Alex had a great time on a date with Taylor last night. What will Alex want to do next?
1174,f99215dd1f14c171,1173,Jesse closely considered the signs when lightning struck her house three times. How would Jesse 
1175,0ef158f2bed33957,1174,"Aiden had been suffering from toothache pain for over a week, but could not afford dental care, "
1176,707eb434ec9b59a3,1175,The kids wanted to go to the park to play with their friends. Tracy brought the kids to the park
1177,fe01c7610061e5a2,1176,remy went to the mall and made more friends. What does Remy need to do before this?
1178,6ad2c9b7d4670b30,1177,Austin went out to eat with the family last weekend because it was for a party. What will happen
1179,413a8426309c9e5d,1178,Bailey was mad at work and then told Alex to send the letter. How would you describe Bailey?
1180,b178cbc97df5c43d,1179,My friend was having relationship troubles and Tracy knew she could help. What will happen to Tr
1181,f206bdf8e786a752,1180,Sasha was bullied by the people in her building so she got revenge on them. What will Sasha want
1182,ba8cfea8df1166eb,1181,Austin took them out for dinner after working hard and got promoted in the new job. What will Ot
1183,157c494a4f68ba3f,1182,Sydney made some friends after moving to a new small town. What does Sydney need to do before th
1184,09e45cc00cb7d07a,1183,Quinn hired Lee for a photo shoot as a swimwear model. Quinn posed Lee in several positions and 
1185,f19a9da84362f459,1184,Austin served without pay because he really loved his country and wanted to help out. What does 
1186,a07edde819b0d3d8,1185,Sasha went with Austin to a dance that the school was having. What will Sasha want to do next?
1187,29d3ab3c7bd18649,1186,Bailey told Alex to send the letter overnight since it was important. How would Alex feel as a r
1188,78feb4d480a2eda5,1187,Lee made copies so that everyone at the table could follow along. What will Lee want to do next?
1189,2787862c9de38c6d,1188,Austin had lost a lot of weight recently so he wrapped a belt around his waist. What will Austin
1190,1d44a63b39e72ec1,1189,Taylor gave help to a friend when she was moving houses. How would you describe Taylor?
1191,64b46f6540cc7a7c,1190,Kai went camping with friends and ate something made him really ill. What will Kai want to do ne
1192,fced26f1d0ce1b19,1191,austin went to the restaurant for dinner but wanted dessert instead. What will Austin want to do
1193,878e26726499645f,1192,Addison was making a speech in front of a lot of people. Addison regarded every comment made. Ho
1194,1bf0cd74deac6539,1193,Quinn murdered Remy's wife while Remy was away on a business trip. How would Quinn feel afterwar
1195,fc7751798b40cf45,1194,"Wanting to make some extra money for college, Cameron worked every day at the supermarket. How w"
1196,acedad45b35fa46e,1195,Casey is talented and well liked by others. What will Casey want to do next?
1197,938607cf60e9affb,1196,Riley was the best of friends when he was in a good mood. What will happen to Riley?
1198,79e1a553930ae366,1197,Addison regarded every person carefully before they decided whom to talk to. How would you descr
1199,eed517c7fdebd730,1198,Cameron layered clothes on to walk to the city in the middle of winter. What will Cameron want t
1200,1b309795d2e1b1ae,1199,Sasha was being picked on by her big brother. Sasha got revenge when she popped his tires. What 
1201,1c6008349d1b55ba,1200,"There was going to be a bake sale at school and Bailey asked Tracy, the best cook in class, to m"
1202,ce0b888bc40a67a9,1201,Casey stated Addison's case. They had been friends for a long time and even went to college toge
1203,bd2f24119dead9df,1202,"Carson attended school for three years, until they got kicked out. How would Carson feel afterwa"
1204,7237c589a450a80a,1203,Tracy's kids were hungry so Aubrey made food and fed the kids. What does Aubrey need to do befor
1205,b00c66d38599203a,1204,Kendall wrapped string around my neck in order to kill me. What does Kendall need to do before t
1206,4c2f0f1b8826b4f6,1205,Robin was paralyzed and was unable to respond on their own. What will Carson want to do next?
1207,00df4b0b587d3d89,1206,Quinn was done with the wrench so he handed the tools back. How would Quinn feel as a result?
1208,3d8dfea505306673,1207,Taylor helped Ash move into their new apartment on the top floor. How would you describe Taylor?
1209,29caa4c1689dfc0b,1208,Kai sat in Austin's lap for the group club photo in the yearbook. How would you describe Kai?
1210,6f51ad191914d915,1209,Alex bought his entire team gold watches and when he gave them the present he put each watch on 
1211,47d5f786b1179d6c,1210,Jordan left his book on a bench at the park. How would you describe Jordan?
1212,fc92eb8dd7330084,1211,Ash cannot function and be productive without having breakfast. What will Ash want to do next?
1213,3ae594742f78d05d,1212,Cameron showed it off their friends when he got a new sports car. How would Others feel as a res
1214,61cef1c6a91edb8d,1213,Casey was being silly and kept them up all night. What will Casey want to do next?
1215,7c03a6dbc8de4951,1214,"Jesse was feeling very hungry but didn't like the school cafeteria food, so he left the premises"
1216,3ecd41e5d3cae543,1215,Tracy took Jesse's students to the playground. Jesse had an important appointment she needed to 
1217,9d445de694151587,1216,Tracy gave video games to my friend. They knew they were quality titles they would enjoy. What w
1218,9b72226d936b7039,1217,Jordan brought Bailey's kids a toy because they wanted Bailey kids to be happy and entertained. 
1219,5530d847640601c7,1218,Kai liked to play games with their friends. They spent several hours online. How would Kai feel 
1220,5c3c0edf9535bb2d,1219,"Jordan and Tracy were out on a date, they were having such a great time then Jordan leaned towar"
1221,1f0edb37a6be7917,1220,Robin had thought about if for a week and decided to take Kai's advice. What is Robin going to d
1222,8eb1de0ac56c0df1,1221,Casey forgot their lunch. Aubrey dropped it at their school to keep Casey from starving. What wi
1223,d7d6a6600be8de1b,1222,Kai grabbed Carson's tools and put them away for Carson when they had to leave in a hurry. What 
1224,d675ca11403b607c,1223,Lee gave birth to twins when she was at the hospital. What will Lee want to do next?
1225,b631c67012e3e28f,1224,"While they were at the park for an afternoon of games, Quinn threw the frisbee to his friend. Wh"
1226,5ecd581fea6879a4,1225,Jesse was upset but unfortunately went a little too far when he yelled at his brother. How would
1227,4c41ab212bbdd9c4,1226,"Addison had been practicing for the driver's exam for months. He finally felt he was ready, so h"
1228,3ab18fa3273dbebc,1227,Tracy threw in the towel on the history test because she knew she would fail. What will Tracy wa
1229,239203e29417ac9c,1228,Taylor caught a cold because they kissed Jan. How would you describe Taylor?
1230,c047448351d7cdee,1229,Addison ate their bread and then immediately asked for seconds and thirds. How would you describ
1231,2ad3e6406de4f90a,1230,"After they picked a hiking trail to take together, Sydney met Skylar near the canyon edge. What "
1232,3349e416bb9aa18f,1231,Casey was feeling pains in their arms and their chest. How would you describe Casey?
1233,595fa01e1d8fa4f0,1232,Austin got extra help on the paper due tomorrow. How would Austin feel afterwards?
1234,70a86d8a133b2e0a,1233,Jesse was recovering from her battle with the flu. They were feeling much better than before. Ho
1235,b3de3690250df4c7,1234,Alex took up collection of stamps after going to the antique store and bought them. What will Al
1236,5a563926ce5d826b,1235,"After Jesse thoroughly criticized Riley's new painting, Riley regarded Jesse with hurtful eyes. "
1237,8310325e589b1b5a,1236,Aubrey was taking a test and had an answer sheet hidden on her desk. How would Aubrey feel as a 
1238,104d84bac92b511a,1237,Ash gave up on the test he was taking in math. What will Ash want to do next?
1239,87f094d9fcf17421,1238,Bailey embarrassed their girlfriend infront of all her friends by making a joke about her dress.
1240,06c3905e8f7576fd,1239,Robin went with Jan's friends to school when her own friends didn't show up. What will Robin do 
1241,a001331d8af8cc7a,1240,Austin took them out for dinner and the others were pleased when he told them to pick something 
1242,2ea0ab657138aa9e,1241,"Aubrey practiced a lot, tried out for the team and made the squad. What will Aubrey want to do n"
1243,02532eba4d1555da,1242,Jesse went to far when he yelled at his students and pondered over it all evening after school. 
1244,0dd10379067073e7,1243,Robin went to school with Jan and went to her first class with her as well. What will Robin want
1245,7f14951609dab475,1244,Alex needed help cleaning the kitchen and Aubrey was helpful and cleaned as well. How would you 
1246,49c0d64418b864f5,1245,Addison had run away after being mistreated by their wicked stepmother. How would you describe A
1247,aa55fb0d914b5bd0,1246,Aubrey helped Sasha move by bringing their big truck over to pack boxes into. What does Aubrey n
1248,d3ae2e442e6482d0,1247,Cameron rode Jan's motorcycle to work when their car would not start. How would Cameron feel aft
1249,d5358d21ed92d286,1248,Robin told Carson that she did not want to go out with him. How would you describe Robin?
1250,b82ff72217689e90,1249,Remy joined a band after he learned how to play the guitar. Why did Remy do this?
1251,f3196cf0316b0ff6,1250,Lee challenged her to a fight after she talked bad about Lee to his friends. How would Others fe
1252,1d223df1efc9e2dd,1251,Bailey destroyed the enemy's weapons while the enemy was fast asleep. Why did Bailey do this?
1253,344d462cca5ff8d1,1252,After everyone finished their food they were going to go to a party so Kai decided to finish his
1254,a3268cdbc7995f57,1253,Carson had homework they had to do but they were at a friends house playing video games. How wou
1255,a7c2c88d8ee17d25,1254,Taylor helped Ash move in to their new house. What does Taylor need to do before this?
1256,c06449d2d98ebb06,1255,Robin refused to pay her share of the meal even though everybody had agreed beforehand. What wil
1257,f085fb132573a339,1256,"Their mother had cooked a delicious dinner, but Austin wanted dessert instead. Why did Austin do"
