atlas_idx,item_id,split_index,question
597,d1a733869d48bcf2,596,"A teacher is planning classes in which the following objective will be addressed: ""Understand an"
598,8250d90b36c78828,597,A 6th grade teacher is planning a class in which they will work on the following learning object
599,bb6eaa155fc75e0b,598,A 6th grade teacher is working with students on a set of exercises about ratios. In previous cla
600,f4cb6d34a7d3cf59,599,A teacher is working with students on the multiplication of positive rational numbers. To do thi
601,23cbd04d12026787,600,"A teacher is planning the classes for the Geometry unit; particularly, the class whose objective"
602,2557140968d16eb5,601,"A teacher has worked with students in class on the objective: ""Understand the concept of percent"
603,dabf37e4e0a2cc91,602,A 6th grade teacher is planning a class on the thematic axis of MEASUREMENT. In the previous cla
604,7ac7aae1bd9ea012,603,"A teacher is working with a 5th grade class whose learning objective is the following: ""Measure "
605,7ea46cd7622c6f52,604,"An 8th grade teacher is working with her students on the Algebra unit, and in her upcoming class"
606,f3f9f34b72a341d7,605,"In 5th grade, the teacher is developing the following learning objective: ""Discover a rule that "
607,8287b3c8c671355a,606,A 6th grade teacher is working with her students on solving first-degree equations with one unkn
608,948e492da86af7d9,607,A teacher in 2nd year of high school is planning the classes in which she will address the objec
609,715c431a1dbb583e,608,"One of the learning objectives of the 1st year secondary curriculum is the following: ""To develo"
610,f5aa93dc70fb5731,609,A secondary teacher in 2nd year is planning a class in which he will begin to address the goal: 
611,02b0c0e48575f08c,610,A teacher in a Third-Year class was working with the students on the exponential function and in
612,8d28ea0f28dc61cb,611,"A teacher in a 2nd year class will work on the following objective: ""Analyze the behavior of the"
613,fccf927775ac5468,612,"A teacher in 2nd year of high school will start working with the students on the content ""invers"
614,7fd32490ed3eb4bc,613,"In a 2nd year secondary class, a teacher identifies that, when applying the properties of logari"
615,ffeb4e8f4e8cf7d6,614,A secondary teacher in a 3rd year is planning the classes in which she will address the followin
616,9e317a4933386836,615,"In a 3rd year class, a secondary teacher is working on the following objective: ""Recognize compl"
617,190a60c124c7bc62,616,One of the learning objectives of the 2nd Year secondary curriculum is aimed at enabling student
618,4b6750bc7bbacbf2,617,A teacher in a 2nd year of secondary education has been working with the students on the followi
619,7598b9dacd26d8cb,618,Which of the following topics is a prerequisite for advancing in understanding trigonometric rat
620,4f0ea6ad5686e622,619,The educational team of a preschool class plans to strengthen the appreciation of diversity base
621,5b54e460052ed264,620,"According to the following objective: ""Read simple plans of your environment, using reference po"
622,e8f29795811b7310,621,"A teacher of 8th grade, at the end of a unit, will evaluate her students' ability to select info"
623,15572292208109f9,622,"Read the following situation: In the 4th grade Basic History axis, a teacher asks her students t"
624,57417f12f528fe8c,623,Read the following situation: After explaining to the students the importance of memory in peopl
625,7220fd0bea0b5d52,624,"Read the following situation: At the start of a thematic unit, a teacher explains the concept of"
626,1ef87d0009c238e7,625,Read the following situation: Professor Estefanía is working on Pavlov and Skinner's theories. A
627,6bec74a52398cde2,626,"A teacher introduces the concept of emotion and points out that emotions are intense, but they h"
628,50a4fe3a954d8a59,627,Read the following situation: A teacher explains to her students the difference between primary 
629,9a1215066b9588d9,628,Read the following case: A teacher is working on syllogisms with his elective students and prese
630,37d36f2fc3028d63,629,Read the following syllogism prepared by a high school senior: The goal of high school is perfec
631,c729f5a3feb2641b,630,"In a class of the ""Fundamentals of Morality"" unit, the teacher is working on the concept of huma"
632,08379cf463ed4b64,631,Read the following case: A teacher asks her students to relate the conception of reality in Plat
633,c25f5db72f1c13e1,632,"During the reading of the text Essay Concerning Human Understanding by John Locke, the teacher p"
634,68a19da53d2671cd,633,Read the following case: A teacher presents some ideas of Jean Paul Sartre about human freedom. 
635,fc0d08bc3a909a90,634,"Consider the following situation: In a 'Fundamentals of Morality' class, the teacher explains th"
636,d79306ceaceffd1a,635,"Read the following case: A teacher explains Nietzsche's theory on the origin of morality, descri"
637,e8ddead2159c23b8,636,"Read the following situation: In the context of the unit ""Great pre-Columbian civilizations"", th"
638,e882de3ce19444cc,637,"During the unit ""The impact of the conquest process,"" a 5th-grade teacher wants to assess whethe"
639,3c9f8c6a800ee811,638,Read the following text: [...]A group of children is reading a text with information about an in
640,d2784f0ae5ae54dd,639,"During the unit ""The Process of National Emancipation,"" the teacher has emphasized to his 8th gr"
641,9a67a73fa6942b92,640,"Eighth-grade students ask the following question on the topic ""Industrial Revolution"": Why is th"
642,11721dcfba5f8621,641,A teacher works with his 6th-grade students on the following learning objective: to geographical
643,25ff2e6754f14f48,642,To work on the objective of explaining the main tenets of liberalism and its application in an e
644,9c4c7842ff8af318,643,With the intention of characterizing the main economic transformations in Chile after the Great 
645,25f13af5340d3b68,644,What prior political concept must high school second-year students understand to discuss the top
646,ea08b0bf38a9c814,645,A teacher is designing the assessment of the unit 'The emergence of different political and econ
647,dd2b30e70d406376,646,A teacher plans to conduct a formative assessment with first-year secondary students to measure 
648,9cfb4746ae818dcb,647,"At the beginning of the unit 'Global Challenges for the Regions', a teacher decides to present t"
649,645cf667a4cf96ae,648,In the context of the unit 'The exercise of citizenship and systems of political representation'
650,dfd8eda7a02b4f60,649,"Read the following classroom situation: Miss Pérez, the English teacher, begins a new unit. She "
651,3f1ab4f93cdf133a,650,Why is the globe useful as a teaching resource?
652,78ae5fb1a8ade3cb,651,Read the following situation: A 2nd grade elementary teacher showed his/her students a map of th
653,4454397ce65c7b14,652,Read the following situation: A teacher is developing activities aimed at enabling students to e
654,fb9ad817d31cfbf0,653,"Read the following situation: At the end of the unit ""The Legacy of Athens,"" one of the objectiv"
655,59ebe98776f1e11d,654,A Philosophy teacher is planning a class on the concept of the state of nature from the views of
656,24b8fe92719abaf8,655,"A teacher is working with high school seniors on J. J. Rousseau's political theory, with a speci"
657,b15d02d696e391da,656,"Read the following case: In a class on Plato's theory of ideas, the professor explains the main "
658,f9fd431be6aad12c,657,"In a senior High School class on the History of Philosophy, a teacher and her students are worki"
659,ae9e0dc7a8298144,658,A teacher is explaining to his third-year high school students the process of sensory knowledge.
660,e8bd4d4c74a815e1,659,"In the Middle School unit: Political Ethics, the teacher is going to work on the statement popul"
661,e54b560f2f8ec84e,660,A high school teacher is preparing a class on Kantian theory about the possibility of knowledge;
662,1bdea95ef4ee4dcd,661,"Within the framework of an evaluation regarding Plato's main ideas, a Philosophy teacher aims to"
663,a8d2cdd7ab40e079,662,A teacher reads in class with their students the first two metaphysical meditations of R. Descar
664,e3109be0089d1034,663,"A 12th-grade teacher, at the end of the unit on Metaphysical and Epistemological Problems, sets "
665,58a96ba8c4ac8611,664,"Read the following situation: At the end of the unit ""The Rise of the Bourgeoisie"", one of the o"
666,5322f92422e3e839,665,A teacher wants to evaluate through a written exercise if her students understand the consequenc
667,08421ec8fc4988cc,666,"A teacher will begin working on the unit 'Economic models and their impact on the territory', wi"
668,44a496eb476e36a1,667,In the context of a class in the unit 'The construction of national States in Europe and America
669,9dbddfc0ce93c141,668,Which of the following activities would allow 2nd grade basic students to demonstrate an underst
670,845074560b6d8098,669,"A teacher of an elementary class, in a class aimed at ""Characterizing the geographical environme"
671,0e733e042a4e6bcc,670,An educator intends to address the following learning objective of the Sociocultural Environment
672,5c47885581a92b6c,671,"A teacher, while in the teachers' lounge planning the unit ""The Clash of Two Worlds"", receives a"
673,2e72072ebe4e0885,672,"A teacher, for the unit ""The Independence of Chile"", is developing the following plan: Learning "
674,f29223fba6d35161,673,"At the start of the unit ""The breakdown of democracy and the period of the dictatorship"", a teac"
675,31c8c6a6ff1b6da5,674,"A teacher in 7th grade, in the unit ""The civilizations that contributed to the formation of West"
676,9fa017b3fd0ab290,675,"A teacher is designing a class for the unit ""Geographic Diversity of Chile: main physical featur"
677,19b0b3a1aeaae4a1,676,"A teacher, in the unit “The political organization of Chile”, is planning a class in which she w"
678,1331606f8badc526,677,"A teacher, when introducing the concepts of morals and ethics, alludes to the fact that what is "
679,1998efa26daa3918,678,A teacher is working in an ethics class on the notion of Aristotelian virtue. She asks her stude
680,48485cad009e862b,679,A high school teacher aims for her students to be able to distinguish between autonomous and het
681,77aba4a9fc6bdd03,680,A teacher has designed an activity in the 4th year of high school for the following learning obj
682,5d5a44d20039cfd3,681,"In the context of an assessment, a teacher asks their students to analyze the order of the rules"
683,ddd68b2c95b146f9,682,"A senior high school teacher, during the development of the unit ""Chile in the mid-20th century"""
684,17e7884fab2e5843,683,"A teacher tells his 3rd year high school students that during the unit ""The Democratic Breakdown"
685,538b94ba9b4bf835,684,Students in a 3rd year class must represent the historical trajectory of the Contemporary Era ac
686,365ed9a63bb4ee39,685,"At the end of a class about ""The Functioning of the Market,"" a teacher conducts a formative asse"
687,6d3c97a06cf7a861,686,"In the context of the unit ""Components and dynamics of the economic and financial system"", a tea"
688,c821b56fb0d00b4c,687,"A teacher, after working on the unit ""The configuration of a rule of law"", is defining which per"
689,75d8454d9dfea79b,688,"A second-grade teacher is working on the Greek and Roman civilizations with her students and, as"
690,0fbe20cfcb3a6eb7,689,A teacher of a 3rd grade class is working with the students on different aspects of the daily li
691,9b243ec9778b8fac,690,A fourth-grade teacher gathers students in groups and asks them to search for information on the
692,fc45e6992ec3a405,691,A 3rd grade teacher wants to start the unit on Greece by introducing his students to the geograp
693,a4db26e162760e0d,692,A kindergarten teacher will evaluate the following learning objective of the Sociocultural Envir
694,11878b9d41ce4e1f,693,"In a kindergarten, a teacher will use observation records as an instrument to evaluate the learn"
695,4106a6984838aac3,694,A teacher of third grade in a formative assessment notices that although her students have conso
696,05d90921895a2309,695,A teacher in a 4th year high school class is working on the unit of Social Ethics. The aim of th
697,6ba0591f860c413b,696,A teacher is developing an Ethics unit in a 4th-year high school class and in the next session w
698,2638415c3bfc24a1,697,"A teacher is analyzing various excerpts from philosophical texts with 12th-grade students, among"
699,12c5a3bc9a6cc564,698,A 4th-year high school teacher has explained Kantian critique of the faculties of knowledge and 
700,bc3ec90d07a442f1,699,A 4th year Secondary teacher plans as an objective for their students to analyze and interpret N
701,7135dec12d052b99,700,"A teacher evaluated the unit on epistemology in the 3rd year of high school, specifically focusi"
702,84bd4b6cd11bdd90,701,"A fourth-year high school teacher plans to explain Plato's political theory, and for this he nee"
703,81195df9e9c3da53,702,"A teacher is working on the Epistemology unit in 3rd year high school with their students, and a"
704,d9513425dbe92b20,703,"A 12th-grade teacher, in the Ethics unit, will work with his students on the concept of Spinoza'"
705,74f6bf32db871796,704,"A teacher is evaluating the progress of comparative charts, group-developed by 4th year high sch"
706,13cbe538c8619350,705,"A high school teacher, in the unit on Ontological Problems, will evaluate the following objectiv"
707,1c686c5b4b093fcc,706,Read the following situation: A teacher has been working with the 2nd year high school students 
708,c70715b35c4c01fa,707,"A teacher of 2nd grade secondary school, in the unit From a Bipolar World to a Globalized World:"
709,acc013258bfbcaad,708,Which of the following activities would help 4th grade students understand the difference betwee
710,95a89338a57e8337,709,"In a 5th grade class, a teacher is working with her students on the following learning objective"
711,04bfb6ac02931bcd,710,A teacher is working on the origins of the 1973 coup d'état with her 6th-grade students. One of 
712,cf0034e42f09779f,711,"A 7th grade teacher will evaluate if their students ""Explain the changes derived from the Neolit"
713,c377cea563dcd220,712,A 7th-grade teacher is developing the unit on the emergence of the first civilizations. In one o
714,050c75cb569d9058,713,"An 8th-grade teacher is working on the unit 'The Rise of National Monarchies,' aiming to promote"
715,1a57cc9bb3b9774d,714,A teacher will start working with her 6th grade students based on the following plan: 6th Grade 
716,a484f2d57260c83e,715,"In a third-year high school class, a teacher is working on the unit of Knowledge, Science, and T"
717,29cdfe49e18ee955,716,"A philosophy teacher for 4th level, at the end of the unit on Aristotle's Ethics, aims to assess"
718,3f4eaa93059d69a9,717,"A teacher, working in the 1st Year of high school on the unit Progress, industrialization and cr"
719,2e04f30c4c40f89d,718,"A teacher in 2nd Grade, in the unit The Bipolar World, will address the following class objectiv"
720,d0980cb66171472c,719,"A teacher is planning to conduct a sequence of three activities, using sources, so that their se"
721,d00c61f5896dc472,720,"During the unit The Democratic Break, a teacher in a second-level high school class plans to wor"
722,d975b2eb0fe24e00,721,A teacher in a second-year high school is about to finish developing the unit From a bipolar wor
723,04ee19f132a5f7d3,722,"A teacher, in the unit The End of the Cold War, organized an activity for her 10th-grade student"
724,5d01d7c997285eab,723,"A teacher, during the State of Law and Citizenship unit, wants to determine if her 4th-year high"
725,1380fa7576f04ccf,724,"A teacher in a 3rd High School class, in the unit Territory, organization, and local participati"
726,75ebe480010ba8bc,725,A kindergarten level educator plans to evaluate the achievement of the following learning object
727,c8c5619d11aed3c1,726,"A teacher is planning a class for 5th grade with the following learning objective: ""Characterize"
728,585a2594721ca924,727,"A teacher in a 6th grade class, after having discussed with her students the causes that led to "
729,a10f7a25d22b8492,728,"A teacher is addressing the objective: ""Explain the importance of the incorporation of women int"
730,d841ef5084b9c106,729,A teacher will address with their 7th grade students the unit on The great civilizations of huma
731,063fc47b74eac9b0,730,"In a 7th grade class, in the unit on the Middle Ages, a teacher sets as an objective: ""Develop h"
732,e896ca199a2c36fe,731,Which of the following activities promotes the skill of source analysis by students?
733,691f8e0985bac20b,732,A preschool educator is working with their group of children on the following learning objective
734,fcb8a77088a55dac,733,"A fifth-grade teacher, in the unit Characteristics of today's technological objects, proposes to"
735,865f4f42a8b204ee,734,"In a first-year high school class, the Technology teacher asks the students to develop a project"
736,c8b6f2984e557a20,735,A group of students is planning the design of a technological object that requires a mixed elect
737,f37dedb618ae3b33,736,Read the following situation: A group of students is tasked with solving the problem of organizi
738,5ea69ceba2da5d34,737,Read the following situation: A teacher wants their 7th grade students to develop interactive st
739,c873a3c3ac4872f4,738,A group of students conducts surveys and interviews for the first time with a certain number of 
740,6f76311d14730a4d,739,Read the following situation: An interdisciplinary project is designed between Technological Edu
741,8569460d6ef840ae,740,"In relation to the evolution of the telephone as a technological solution, which of these questi"
742,4ce4bc169ad23101,741,Read the following situation: The students of Middle School class are organizing an end-of-year 
743,65d4dc9ed00e166d,742,What is the first step a teacher should propose to their students in a class framed in project-b
744,4b70d9799958caf9,743,Read the following situation: Members of an educational community do not read the boards or bull
745,2f5be6b4e84593d3,744,"A group of students complete their weekly work journal. Upon finishing, they submit a Gantt char"
746,3c503e6a1cf74983,745,"When students generate a project, they normally jump from the idea to the action, leaving aside "
747,82709d8049eedf70,746,Read the following situation: 12th-grade students have identified a problem at their school: the
748,e395e2ee3f42c0ca,747,A Science colleague consults the Technology Education teacher about the possibility of carrying 
749,46d4faae166f42ff,748,A Technology Education teacher decides to analyze with their students a documentary video called
750,04a6e69774b426aa,749,Consider the following situation: A teacher presents the following text to their 1st year high s
751,9722e2d943f8166a,750,Which of the following activities is most appropriate if you want to promote the exercise of cre
752,bf7e087f298cde8f,751,A group of students expresses to their Technology Education teacher their interest in programmin
753,3a026b71cc9c7640,752,"Consider the following situation: In Technological Education, students work with project methodo"
754,3c4c30792da150f5,753,Consider the following situation: A teacher needs to create a virtual space to interact with the
755,986a202322f2531d,754,A professional technical teacher needs to assess the performance of their students in carrying o
756,6e35fdf31e44230d,755,"In vocational technical education, which of the following methodological strategies allows proce"
757,7a4e34f7b2d5bf10,756,"Eighth grade students, after learning about the functionality of software for building apps, dec"
758,5acd6c810bc08dda,757,"Responding to the needs of their environment, the 8th-grade students have built benches for the "
759,89c8c02a22247cbc,758,"In the Technology class, 5th-grade students are building a scale model of a car designed by them"
760,a2c56295de238578,759,A group of 7th-grade students is investigating the evolution over time of different technologica
761,93b55ed7b590d26d,760,"A group of 8th-grade students must conduct research related to the history of music, with a requ"
762,c67657be80db3cd4,761,Eighth-grade students must identify needs present in the establishment in order to propose solut
763,f6828f91ff8ac2c5,762,A group of students identified the need to improve the irrigation system for green areas at thei
764,48819a8cc3c95f1e,763,"After analyzing several solution alternatives, María and Francisca have decided to create contai"
765,a452af8716e8795b,764,"In an 8th grade, the Technology teacher asks his students to investigate the impact that a recyc"
766,b3441f2bd8ea1d9b,765,"In the subject of Technology, students must propose solutions to meet the needs established with"
767,6d332e15b7cf637d,766,A group of 8th-grade students is preparing the setup of an interactive timeline on the evolution
768,4953f8d5829af385,767,"During Technology class, the topic of household organic waste utilization is discussed. The stud"
769,eb5bcf88f64ba6d3,768,"In the High School Technology class, the teacher asks a group of students to propose a project t"
770,4316580e291ae58c,769,"During the development of a service project, the high school work groups present a series of dif"
771,f1c69f37e352d63e,770,A teacher asks the students of Year 9 to make a presentation about the evolution of a technologi
772,40be6c4a1f0da7ee,771,"In the context of the First Year High School Technology Learning Objective: “Infer, from the evo"
773,3d2e90b89e20813c,772,"In a high school class, the teacher presents the problem of the excess waste generated at the sc"
774,d01d6a0e102f5fd0,773,"In order to detect an opportunity or need that can be addressed through a service, the First Yea"
775,2a298931f440df4e,774,"In a Middle School Technology class, the stage of service design is being worked on. The teacher"
776,372f5ba9d15f7e5c,775,"In the process of developing a service, the teacher decides to introduce the use of the Gantt ch"
777,4a400dc94d75758a,776,The administrator of a school has observed a significant increase in water consumption and commu
778,ad55b1cbda3637be,777,Which of the following activities is the most appropriate to evaluate the development of attitud
779,bab072f57a49be05,778,"The management team of a professional technical high school, along with the teachers, is working"
780,69c481f8804000e8,779,"A teacher needs to select a strategy to teach the application of a complex procedure, related to"
781,6257597bdca66270,780,Which of the following technological solutions would allow a 5th-grade teacher to directly exemp
782,3ef9504c979150e6,781,"A teacher of a 7th grade class, in the context of a unit with the following objective: ""Propose "
783,b4fed8996f415115,782,"For the development of projects to create technological objects, a teacher of a 8th grade class "
784,019468f0bb05b15e,783,A group of students defines a criterion to evaluate if the object made by the group was construc
785,b79539fd408e6d89,784,"A 7th-grade teacher is working on the following objective: ""Plan the stages or phases to impleme"
786,d4b101b5bfff68c3,785,"A 7th-grade teacher is addressing the following objective in one of their classes: ""Describe the"
787,c91612dd8ce0c6f2,786,"A technology teacher explains to their 7th-grade students the concept of innovation, so that the"
788,3d295ebe7926ced6,787,The technology and science teachers of a 5th grade have agreed to work in parallel on the follow
789,436a1da85d485704,788,The students in a 5th Grade class have been working on the unit addressing the Learning Objectiv
790,84544227734e9ccf,789,"In the context of the unit “Creating Innovative Designs of Objects or Technological Systems”, a "
791,1f7bf6d76fdf8308,790,"In a 7th-grade class, a group of students plans to create an original bench, as a meeting place "
792,a6f1b3d90d1381dc,791,"In the context of the unit ""Evaluation and functioning of the solution"", the teacher of an 8th g"
793,eea60284917961d2,792,"A teacher in an 8th grade class is working on the following objective: ""Reflect and evaluate the"
794,6b4f9897e3d40f09,793,Which of the following activities best aligns with the curriculum emphasis on critical thinking 
795,9cb0791647c0d152,794,"A teacher in a Grade 6 class aims to teach their students the views of elevation, profile, and p"
796,43b75af67425b34a,795,"In a conversation with students from an 8th grade class, regarding the impact of technological s"
797,74dad69997dda4a9,796,"In the unit “Opportunities and challenges of technology today”, the Technology teacher assigns t"
798,4d174579ff975fce,797,"A Technology teacher for 2nd year high school, about to start a project work, decides to apply a"
799,77edb806dd66a731,798,The high school students are in the planning stage of their project. To help them develop their 
800,fdb752889d39d57a,799,"At the end of a unit, a 10th-grade teacher will evaluate her students regarding the following le"
801,033a380a924f82d1,800,A 10th grade teacher requests their students to conduct research about efficiency in the use of 
802,d36a42f3e840edfe,801,A group of 1st year high school students has defined the recipients (their own classmates) to wh
803,16d4d6eb5de0f9c0,802,"A teacher for 2nd year high school is planning a learning unit with the objective ""To project sc"
804,335f387f7313d424,803,"When starting the unit ""Improving the use of our resources"" with a 2nd-grade high school class, "
805,4929c193dbfe47f7,804,A technology teacher designs the instructions for a research project guide that will be carried 
806,f44ac07912e95d14,805,"A 2nd grade teacher is addressing a unit on analysis of technological solutions, which aims to """
807,e02678e89c6e10dc,806,"A high school teacher is working with their students on the unit ""Opportunities and Challenges o"
808,2756e577c3c64260,807,"A 5th-grade teacher, to address the objective: ""Create designs of objects to solve problems"", wi"
809,5c35f7d2ec07ddfa,808,A teacher of 8th grade is starting a project with their students with the objective of providing
810,e0299528e5d7aa5c,809,"In an 8th grade class, in the first lesson of the unit on Efficient and Sustainable Technologica"
811,83b6612e4e2806d9,810,"A team of students is developing a technological product to automate pet feeding, a need that wa"
812,df671fa8f3347ce8,811,"A teacher of 8th grade, given the importance of addressing topics related to climate change in t"
813,18c491af5d455f95,812,A teacher of 8th grade is working with her students on a project that involves building a model 
814,ed1f74e601cec6d5,813,"In a 7th-grade class, at the end of the first lesson of the unit Creating objects to solve probl"
815,5477c45d4477014e,814,"A fifth-grade teacher asks her students to carry out a project in groups. For this, she asks the"
816,9d9c87c2e5d09950,815,"A 6th-grade teacher will evaluate their students with the following objective: ""Contrast existin"
817,448df807c30e7b5f,816,"In the framework of achieving better utilization of energy resources, a teacher of a 6th-grade c"
818,7eeec5b6cb498aeb,817,A teacher of a 7th Grade will evaluate her students with the following unit objective: “Propose 
819,e62eabf498c52ff0,818,A 6th-grade teacher presents the following group activity to her students: make significant chan
820,b82b1e9274c7137b,819,"A teacher presents to her 8th-grade students, as the class topic, the consequences of excessive "
821,c2554713c94c65d6,820,"A 8th grade teacher, in a class to introduce the topic, shows the video “Chile, the best adventu"
822,26b289de320ddaf0,821,"A high school teacher addresses the students with the following learning objective: ""Identify po"
823,ccfe10e562a4b9ab,822,"In a first-year high school class, a teacher introduces the unit on the Evolution of Technologic"
824,048cb775018963dd,823,"In Grade 11's unit on Contributions to the Community, a teacher asks students to apply the conce"
825,4b635d3d0ece78d3,824,A middle school teacher has asked their students to evaluate the performance of their service re
826,c6c39a625744b1ca,825,"In the unit Contributing with an Entrepreneurship, 1st Year Secondary students work on formulati"
827,a03346d2d4af3b8d,826,"In a first-year high school class, once the process of creating technological objects by the stu"
828,409dde5904ee1757,827,"In the unit Efficient Use of Resources, from the 2nd year of high school, a group of students pr"
829,ff7961f53a0bb223,828,"A teacher of 1st year high school is working on the unit ""Evolution and impact of a solution"". A"
830,0c3a771e456d1260,829,"In a 10th grade classroom, a teacher is working with students on the following objective: “Under"
831,1afbad25542aba04,830,A preschool educator will evaluate the following indicator from the Core Understanding of the So
832,2cd50ad32ddf9764,831,A secondary teacher in the 2nd year suggests to his students the creation of a project that make
833,15a6ed87cd110aaf,832,A teacher in 1st year of secondary education asks his students to prepare a Gantt chart to plan 
834,3cb66dc6045ad409,833,"In a 1st Year secondary class, to address the following objective: ""Determine needs or opportuni"
835,26079741f2f25660,834,"In the unit Development and implementation of a service in a 1st grade secondary class, a teache"
836,189660a85b030649,835,"A 1st grade secondary teacher is working on the unit ""Service Projects in our high school"". Duri"
837,8bf7b74038fb2ca6,836,"A secondary teacher in the 1st Year, in the unit ""Development and Implementation of a Digital Se"
838,56213d96ec711c21,837,A teacher in 2nd year of secondary education works with her students on the concepts of incremen
839,b64879218337688f,838,A group of 1st year students creates a lost items return service in their course. The peculiarit
840,835b4defd7c4deaa,839,"A secondary teacher in 2nd Grade, in the unit ""Anthropic Environmental Impacts"", has asked their"
841,5c4cbd7f25f6f110,840,The first-year secondary students have made their graphic design proposals for apps for various 
842,bf594146ec52cc82,841,Which of the following artistic expression activities offers greater opportunities for the devel
843,55f230cec92ff84b,842,"Read the following classroom situation: At the beginning of the year, students in a school are a"
844,2b2c87d02732a762,843,"According to Bowlby's theory, which of the following statements corresponds to a characteristic "
845,663163cf6037f681,844,Read the following situation: An educator is starting to work on identifying numbers to develop 
846,72e0650a7a4e9baf,845,Which of the options presents an expected manifestation of cognitive development in boys and gir
847,7ec9cccf03b3a00e,846,Consider the following situation: An early years teacher has two rows of blocks that contain the
848,559fccbe6c83636d,847,"A child, walking with his father in the rain, looks up at the sky and points to the clouds sayin"
849,9d0e089e3810590f,848,Read the following definition: It is the first form of play for human beings. They are usually i
850,aad4d2c764057a86,849,What skills are mainly developed in children through structured play?
851,b9ecf049128cbc9b,850,"Read the following situation: Patricia, an early years educator, invites five children from her "
852,43e634e42fd9b652,851,"In an early years group, boys and girls are chalk painting a mural in the schoolyard. Fabián tel"
853,e56c6dd4b3ee039b,852,Consider the following situation: An early years educator sets up a conversation activity with t
854,14ec33ef7d91815a,853,Which of the following situations shows the ability of a child in kindergarten to regulate his o
855,1cf6fc597d98d4ac,854,"According to Kohlberg's theory of moral development, which of the following options corresponds "
856,47ccecbf180891e9,855,"Language is not innate, it is learned and depends on the relationships that the individual estab"
857,827dc285d25ccbfc,856,"According to J. Piaget, one of the characteristics of early speech is that children overgenerali"
858,7a3b07ef3aa56581,857,"In a handball class, two students fiercely contest the ball; one pushes the other to keep the ba"
859,23bc37bcd284d7fc,858,"Read the following situation: Two children are playing and both are speaking at the same time, e"
860,f661e0290ed08659,859,The teacher wants to assign a reinforcement task to the 50% of the class that got the lowest sco
861,fee124ec2f9a889a,860,"Read the following situation: An educator organizes an activity called 'protagonist of the day',"
862,313048ac2de7dee9,861,Read the following situation: An educator plays with playdough alongside a child in her group in
863,18c8ca0c7984defd,862,Read the following text: Language is yet another manifestation of the human capacity for symboli
864,293e7de6c39d0a35,863,"Read the following situation: A preschool educator proposes a role-playing game: ""Lost in the Ju"
865,3ebf58c88b7dd4da,864,"An upper preschool educator has observed that Francisco, one of the children in the class group,"
866,e791360cb51baa74,865,"Read the following situation: During recess for a group of preschoolers, José approaches his cla"
867,5ef598f152394de0,866,"Read the following situation: During activity time, two children are in a dispute over using a p"
868,3e60e427c836fe09,867,Read the following situation: A preschool educator is working in the verbal language area with t
869,830dfe48a6f11465,868,In which of the following options is the schematic stage of children's drawing characterized?
870,531e3242d7dcb1a5,869,Read the following situation: An educator aims to enhance artistic expression through the develo
871,1507e729d3190cf5,870,A teacher of a 4th grade class who is working with her students on children's rights presents th
872,bf370929e3bc4875,871,An educator plans an activity in which the boys and girls of her group will receive a visit from
873,cbf5bd144fa80ab5,872,"The educator, in a constant period of group meeting, invites the boys and girls to remember an a"
874,19524ad7c1ed83be,873,"Andrea and Jacinta are playing in the construction corner, competing to make the tallest tower w"
875,b2456b26998adae0,874,"In relation to play as an organized physical activity, at what age does one of the essential cha"
876,ac1cd8375bf04053,875,"Which of the following authors proposes in their theory of motor development evolution, 4 phases"
877,81857c7803a6c7b8,876,Which of the following options corresponds to a common element in the learning theories of Piage
878,d64defe941961258,877,"Considering the potential for cognitive development, what differences can be observed between Pi"
879,c764e5ef6d8d5ccc,878,"In relation to thinking styles as problem-solving processes, which of the following actions corr"
880,e20aecd8903aa22d,879,Which of the following definitions of intelligence is most consistent with Gardner's notion of m
881,2275c05b328b9d9a,880,Which of the following statements presents a valid relationship between the development of attac
882,13421b7e9d35462b,881,What reference is fundamental to determine mental health from a psychosocial perspective?
883,c9e1b0e9783cadf0,882,Read the following situation: A three-year-old boy cries when his mother does not come to pick h
884,2048b8ba0cee8e1c,883,"According to Kohlberg's moral development, what is a capability of people who are completing the"
885,220ee2eab9ecfda4,884,Read the following text: This methodology contributed to early childhood education the pedagogic
886,f21f4243efbb7cb7,885,"According to Piaget, what is the significance of symbolic play in the cognitive development of a"
887,316309d499e21168,886,"Considering Piaget's theory, which of the following behaviors is a sign that a child is ending t"
888,3e4b487909b56a06,887,A preschool educator reads the story 'The Very Hungry Caterpillar' to her group of boys and girl
889,35be8660c946c5a1,888,An educator decides to assign to the children tasks related to the care of the plants in the roo
890,a0f49f9ef2a907b9,889,"A preschool educator, in order to promote the cross-curricular learning goal: ""Act with increasi"
891,19bd370c8f5166ba,890,An educator will address the following learning objective in Social Interaction and Citizenship:
892,01a646b539d10f16,891,A group in the senior nursery level consists of ten children. They all move around confidently a
893,a0fac1c9849cfef6,892,A kindergarten teacher for a younger middle level plans to work on the area of verbal language a
894,a69829f191c6b16e,893,A teacher needs to select a technological tool that facilitates communication among the members 
895,e6e6336085d6046c,894,The teacher of an EMTP specialty decides to work on a learning module focused on Entrepreneurshi
896,b5ba603ae8adf3dd,895,Read the following description: One of his most relevant propositions in education is the theory
897,126ee0b40a13456b,896,"A preschool educator plans to work transversally, during different moments of the daily schedule"
